location_id,lon,lat,admin1,admin2,admin3
0,-63.084450000000004,21.31036,Southern,Epsilon,Colaco
1,-62.99838,21.29037,Eastern,Omega,Almendra
2,-63.08755000000001,21.318559999999998,Southern,Epsilon,Colaco
3,-63.08885000000001,21.339859999999998,Southern,Epsilon,Colaco
4,-62.257130000000004,21.4962866666667,Western,Beta,Arbol
5,-62.260913333333306,21.52617,Western,Beta,Arbol
6,-62.26523999999999,21.50514,Western,Beta,Colina
7,-62.26961333333331,21.51467,Western,Beta,Arbol
8,-62.28696364725751,21.529894958985402,Western,Beta,Arbol
9,-62.278653333333295,21.5081766666667,Western,Beta,Arbol
10,-62.2898533333333,21.5300766666667,Western,Beta,Arbol
11,-62.264553333333296,21.5278766666667,Western,Beta,Arbol
12,-62.28383000000001,21.513186666666698,Western,Beta,Arbol
13,-62.2559766666667,21.50383,Western,Beta,Arbol
14,-62.2857852660391,21.5342095800788,Western,Beta,Arbol
15,-62.2755636472575,21.497294958985403,Western,Beta,Arbol
16,-62.26512666666669,21.5196833333333,Western,Beta,Arbol
17,-62.27409921410539,21.494149218941498,Western,Beta,Arbol
18,-62.2535766666667,21.50203,Western,Beta,Arbol
19,-62.3103724448419,21.5433772015511,Western,Alpha,Flores
20,-62.2966636472575,21.5305949589854,Western,Beta,Arbol
21,-62.2675741733356,21.4843573655969,Western,Beta,Colina
22,-62.648030000000006,21.91191,Western,Gamma,Rosa
23,-62.24471000000001,21.51173,Western,Beta,Arbol
24,-62.2619733333333,21.53473,Western,Beta,Arbol
25,-62.258926666666696,21.5290833333333,Western,Beta,Arbol
26,-62.27071496268189,21.504638370812,Western,Beta,Palma
27,-62.27077666666669,21.50873,Western,Beta,Arbol
28,-62.2638533333333,21.5349766666667,Western,Beta,Arbol
29,-62.28363,21.4913866666667,Western,Beta,Arbol
30,-62.290863647257495,21.5149949589854,Western,Beta,Arbol
31,-62.22368999999999,21.524353333333302,Western,Beta,Arbol
32,-62.21397999999999,21.54866,Western,Beta,Arbol
33,-62.28307333333329,21.53033,Western,Beta,Arbol
34,-62.218815000000006,21.52548,Western,Beta,Arbol
35,-62.2696992141054,21.5256492189415,Western,Beta,Arbol
36,-62.29033276269911,21.5270594322449,Western,Beta,Arbol
37,-62.290576666666695,21.52343,Western,Beta,Arbol
38,-62.28236,21.534345000000002,Western,Beta,Arbol
39,-62.2732300157233,21.5295187893082,Western,Beta,Arbol
40,-62.273030000000006,21.518086666666697,Western,Beta,Arbol
41,-62.28829921410539,21.5012492189415,Western,Beta,Arbol
42,-62.2622992141054,21.5210492189415,Western,Beta,Arbol
43,-62.29629893449351,21.499749927215,Western,Beta,Palma
44,-62.2516733333333,21.52923,Western,Beta,Arbol
45,-62.278176666666695,21.49513,Western,Beta,Arbol
46,-62.3034149626819,21.487138370811998,Western,Beta,Palma
47,-62.28787666666669,21.51153,Western,Beta,Arbol
48,-62.2765533333333,21.5049766666667,Western,Beta,Arbol
49,-62.27101496268189,21.500638370812,Western,Beta,Palma
50,-62.27223000000001,21.514786666666698,Western,Beta,Arbol
51,-62.2603766666667,21.52063,Western,Beta,Arbol
52,-62.2586766666667,21.527929999999998,Western,Beta,Arbol
53,-62.2841636472575,21.505294958985402,Western,Beta,Arbol
54,-62.239013333333304,21.52387,Western,Beta,Arbol
55,-62.2641917048346,21.508772480916,Western,Beta,Arbol
56,-62.21663666666669,21.5798,Western,Delta,Vista
57,-62.279475000000005,21.478424999999998,Western,Beta,Palma
58,-62.29212,21.512245,Western,Beta,Arbol
59,-62.280776666666696,21.49683,Western,Beta,Arbol
60,-62.2730917048346,21.537572480916,Western,Beta,Arbol
61,-62.26897333333329,21.50933,Western,Beta,Arbol
62,-62.2740266666667,21.5278833333333,Western,Beta,Arbol
63,-62.514515,21.78444,Western,Gamma,Boise
64,-62.50367,21.7931,Western,Gamma,Boise
65,-62.50892,21.77891,Western,Gamma,Boise
66,-62.509315,21.78774,Western,Gamma,Boise
67,-62.3172323378584,21.533525925503202,Western,Alpha,Flores
68,-62.527015000000006,21.762340000000002,Western,Gamma,Boise
69,-62.295109999999994,21.64922,Western,Delta,Vista
70,-62.523315,21.759140000000002,Western,Gamma,Boise
71,-62.505815,21.77824,Western,Gamma,Boise
72,-63.230729999999994,21.94382,Western,Pi,Hormiga
73,-63.09656,21.91733,Western,Pi,Maris
74,-63.21682999999999,21.92382,Western,Pi,Hormiga
75,-63.23352999999999,21.91162,Western,Pi,Hormiga
76,-62.92917,21.775250000000003,Western,Zeta,Dulce
77,-62.98062999999999,21.8304,Western,Zeta,Liana
78,-62.93497000000001,21.784850000000002,Western,Zeta,Dulce
79,-62.87813,21.84793,Western,Zeta,Dulce
80,-62.87078000000001,21.77084,Western,Zeta,Mayor
81,-62.53253000000001,21.78464,Western,Gamma,Boise
82,-62.52231999999999,21.79091,Western,Gamma,Boise
83,-62.97063,21.8227,Western,Zeta,Liana
84,-62.60746,21.889590000000002,Western,Gamma,Funda
85,-63.23553,21.93032,Western,Pi,Hormiga
86,-63.10906,21.943830000000002,Western,Pi,Maris
